H2A,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,001","0,15","0,40","1,20"
H2B,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","2,60","0,17","2,20","1,80"
H3,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,034","0,057","4,60","0,90"
H4,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,069","1,30"
SMYD2,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,004","0,69","0,61","0,083"
,Human,Mouse,Zebrafish,Drosophila,c.elegans,Yeast,Ciliate,Methanocaldococcus,Thermococcus,Tuberculosis,e.coli
,,,,,,,,,,,
,-log(Evalue),,,,,,,,,,
H2A,"207,9378781","191,8976346","186,4511236","158,0282205","152,3967943","142,8790593","130,3512623","6,907755279","1,897119985","0,9162907319","-0,1823215568"
H2B,"199,2775841","190,9748008","162,868356","134,658598","148,0041049","130,1256727","112,1795663","-0,955511445","1,771956842","-0,7884573604","-0,5877866649"
H3,"220,2642674","220,6163865","218,1746043","218,8085236","214,94785","199,1279549","195,8928965","3,381394754","2,864704011","-1,526056303","0,1053605157"
H4,"154,1870235","154,5476381","156,4535687","154,4938479","154,7593342","119,6574638","102,9433847","9,406355256","10,31597728","2,673648774","-0,2623642645"
SMYD2,300,300,300,"88,2280447","55,18508119","18,72992699","66,40340414","5,521460918","0,3710636814","0,4942963218","2,488914671"
,Human,Mouse,Zebrafish,Drosophila,c.elegans,Yeast,Ciliate,Methanocaldococcus,Thermococcus,Tuberculosis,e.coli
